Наименование,Заказано,Местоположение,Проект,Примечание,Цена\Итого,6500
Реле РСВ-13-18 з.п (ЧЭАЗ г.Чебоксары),20,,Комплектация бригад,,325,
Наконечник Е1508(гильза 1.5мм2 8мм) уп 100шт,2,,Комплектация бригад,Беспалов А.В. для ТО,,
Наконечник Е2508(гильза 2.5мм2 8мм) уп100шт,2,,Комплектация бригад,Беспалов А.В. для ТО,,
Хомут нейлон3х 200 уп-100шт.,4,,Комплектация бригад,Беспалов А.В. для ТО,,
Наконечник штыревой втулочный изолированный двойной НШвИ(2) 1.5х12 (100шт.),1,,Комплектация бригад,Беспалов А.В. для ТО,,
Наконечник штыревой втулочный изолированный двойной НШвИ(2) 2.5х12,1,,Комплектация бригад,Беспалов А.В. для ТО,,
Отвертка РZ/FL1х80(артикул 78593 КВТ.1000V),12,,Комплектация бригад,Комплектация бригад,,
Отвертка РZ/FL2х100(артикул 78594 КВТ.1000V),12,,Комплектация бригад,Комплектация бригад,,
Реле контроля 3х фаз 380 CKF-BT (Евроавтоматика) или аналог,10,,Комплектация бригад,Гор зона,,
Реле контроля напряжения CР-720 (Евроавтоматика) или аналог,7,,Комплектация бригад,Гор зона,,
Реле времени программируемое PCR-515 (Евроавтоматика) или аналог,2,,Комплектация бригад,Гор зона,,
Средство от укусов комаров и клещей,12,,Комплектация бригад,Комплектация бригад,,
Диодный мост KBU6M / 6А. 1000В,10,,Комплектация бригад,Семененков,,
Светильник светодиодный 36Вт 220В 3000 Лм 1200мм,12,,Комплектация бригад,склад и боксы,,
Маркер ВS-1 перманентный чёрный 0.5мм,11,,Комплектация бригад,,,
Изолента ПВХ 20м рулон,7,,Комплектация бригад,,,
Блок БР-8 (РУП БЭМН),3,,Комплектация бригад,,,
Диод 1N5408 3А 1000В,18,,Комплектация бригад,,,
Хомут нейлон 3Х150 уп- 100шт.,2,,Комплектация бригад,Хуртов,,
Лампа (сигнальная) цилиндрическая Ц 220-230 10 b15d,20,,Комплектация бригад,Хуртов,,
Реле МР-851 (РУП БЭМН),1,,Комплектация бригад,В Аварийный запас,,
Реле РП-361 5Аз.п.(ЧЭАЗ г.Чебоксары),2,,Комплектация бригад,В Аварийный запас,,
Пресс-клещи для обжима штыревых втулочных наконечников КВТ ПКВш-6,2,,Комплектация бригад,,,
Кримпер для опрессовки изолированных наконечников КВТ CTK-01,1,,Комплектация бригад,,,
Паяльник стержневой 40Вт/12В),12,,Комплектация бригад,в бригады,,
Разъём питания 220В АС-101 (KLS1-ASS 202),15,,Комплектация бригад,для переносок и паяльников,,
Разъём питания 220В AC-022 / L-KLS1-AS-302-1,10,,Комплектация бригад,на удлинители,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
,,,Комплектация бригад,,,
