Наименование,Заказано,Местонахождение,,Цена\Итого,#N/A
Автомат PL7-2P 4А тип С 10кА. 2М,6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),32.32,
Блок испытательный БИ-4,6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),44,
Реле МР5 ПО50 (РУП БЭМН),3,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),1791.4,
Переключатель ТО-2-8221/Е тип 1-2 на 2 но на 1 и 2 (2xНКР-2),6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),22.18,
Блок питания БПТМ 610 (РУП БЭМН),3,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),345.5,
Блок БР-8 (РУП БЭМН),3,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),55.2,
Реле RUC-1013-26-1220-K DC220В 16А 3 ноз,9,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),24,
Реле РП341 5А з.п.(ЧЭАЗ г.Чебоксары),6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),106,
Кнопка КЕ 011,3,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),02.05,
Розетка двухполюсная Рар-3-ОП 250В.16А,6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),6.53,
Реле РУ21/0.16 з.п.(ЧЭАЗ г.Чебоксары) (перем.ток),6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),46,
Лампа СКЛ-14А-Ж- 2-220 Жёлтая,3,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),5.41,
Изолента ПВХ 20м рулон,3,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),2.4,
Маркер ВS-1 перманентный чёрный 0.5мм,1,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),15.5,
Хомут нейлон 3Х100 уп- 100шт.,2,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),1.8,
Ограничитель на DIN-рейку (ИЭК),6,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),0.2,
Наконечник Е1508(гильза 1.5мм2 8мм) уп 100шт,2,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),2,
Наконечник Е2508(гильза 2.5мм2 8мм) уп100шт,1,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),3,
Провод ПВ3-1.5,500,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),0.3,
Провод ПВ1-2.5,200,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),0.46,
"Трубка ТВ-40 ПВХ d4мм ""кембрик"" (м)",100,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),0.26,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
,,,,#N/A,
,,,Замена РЗА ВВ-10кВ трансформатора на МР-700 ( ПС Сураж Т-2),#N/A,
